Year Start,Month Start,Day Start,Machine,Product,Tons,gen_idtypemaille,Year End,Month End,Day End,Hours
2027,3,15,P07,120464,42.429,4,2027,3,22,54.757
2027,4,12,P07,120464,27.429,4,2027,4,19,35.399
2027,7,26,P07,120464,25.78,4,2027,8,2,33.27
2027,8,16,P07,120464,21.945,4,2027,8,23,28.321
2027,10,4,P07,120464,35.05,4,2027,10,11,45.234
2027,12,13,P07,120464,61.429,4,2027,12,20,79.277
2028,1,10,P07,120464,44.16,4,2028,1,17,56.99
2028,1,17,P07,120464,25.311,4,2028,1,24,32.665
2028,1,24,P07,120464,36.854,4,2028,1,31,47.561
2028,2,7,P07,120464,0.13,4,2028,2,14,0.167
2028,2,21,P07,120464,0.293,4,2028,2,28,0.378
2026,10,12,P07,241287,44.058,4,2026,10,19,58.469
2027,3,29,P07,241287,24.136,4,2027,4,5,31.149
2027,4,26,P07,241287,41.823,4,2027,5,3,53.975
2027,5,17,P07,241287,35.337,4,2027,5,24,45.604
2027,6,14,P07,241287,33.005,4,2027,6,21,42.595
2027,7,19,P07,241287,56.429,4,2027,7,26,72.824
2027,10,25,P07,241287,58.429,4,2027,11,1,75.406
2027,11,29,P07,241287,29.506,4,2027,12,6,38.079
2028,1,3,P07,241287,28.178,4,2028,1,10,36.365
2028,1,10,P07,241287,8.59,4,2028,1,17,11.086
2028,1,17,P07,241287,27.808,4,2028,1,24,35.887
2028,1,24,P07,241287,23.122,4,2028,1,31,29.84
2026,8,3,P07,241288,30.501,4,2026,8,10,41.466
2027,2,22,P07,241288,25.005,4,2027,3,1,32.27
2027,3,1,P07,241288,18,4,2027,3,8,23.23
2027,4,5,P07,241288,18.429,4,2027,4,12,23.784
2027,5,24,P07,241288,30.005,4,2027,5,31,38.723
2027,8,2,P07,241288,38.429,4,2027,8,9,49.595
2027,10,4,P07,241288,3.387,4,2027,10,11,4.37
2028,1,3,P07,241288,10.244,4,2028,1,10,13.22
2028,1,17,P07,241288,10.31,4,2028,1,24,13.305
2028,1,24,P07,241288,10.246,4,2028,1,31,13.223
2028,2,7,P07,241288,1.738,4,2028,2,14,2.243
2026,11,9,P07,280105,18.965,4,2026,11,16,25.744
2027,4,19,P07,280105,24.005,4,2027,4,26,30.98
2027,5,10,P07,280105,33,4,2027,5,17,42.588
2027,8,9,P07,280105,20.429,4,2027,8,16,26.365
2027,9,6,P07,280105,35.429,4,2027,9,13,45.723
2027,9,13,P07,280105,31.005,4,2027,9,20,40.014
2027,9,27,P07,280105,13.189,4,2027,10,4,17.02
2027,12,6,P07,280105,30.25,4,2027,12,13,39.039
2027,12,27,P07,280105,8.56,4,2028,1,3,11.047
2028,1,3,P07,280105,19.687,4,2028,1,10,25.407
2028,1,24,P07,280105,8.208,4,2028,1,31,10.593
2028,2,7,P07,280105,0.39,4,2028,2,14,0.503
2028,2,21,P07,280105,0.63,4,2028,2,28,0.813
2026,9,21,P07,280106,18,4,2026,9,28,24.176
2026,11,2,P07,280106,32.063,4,2026,11,9,43.524
2027,3,8,P07,280106,26.434,4,2027,3,15,34.114
2027,4,26,P07,280106,18.606,4,2027,5,3,24.012
2027,9,27,P07,280106,17.132,4,2027,10,4,22.11
2027,10,18,P07,280106,0.22,4,2027,10,25,0.284
2027,11,1,P07,280106,2.546,4,2027,11,8,3.286
2027,11,22,P07,280106,8.282,4,2027,11,29,10.688
2027,12,6,P07,280106,13.35,4,2027,12,13,17.229
2027,12,20,P07,280106,3.136,4,2027,12,27,4.047
2028,2,7,P07,280106,2.288,4,2028,2,14,2.953
2026,9,7,P07,280166,72,4,2026,9,14,96.703
2026,9,14,P07,280166,80.636,4,2026,9,21,108.301
2026,9,21,P07,280166,24.15,4,2026,9,28,32.435
2026,10,19,P07,280166,51.058,4,2026,10,26,67.758
2026,11,23,P07,280166,7.944,4,2026,11,30,10.784
2027,5,17,P07,280166,22.093,4,2027,5,24,28.511
2027,6,7,P07,280166,29.429,4,2027,6,14,37.98
2027,9,27,P07,280434,17.007,4,2027,10,4,21.948
2027,11,1,P07,280434,8.37,4,2027,11,8,10.802
2027,12,6,P07,280434,17.924,4,2027,12,13,23.131
2026,10,5,P07,280477,24.519,4,2026,10,12,32.539
2026,9,14,P07,280525,9,4,2026,9,21,12.088
2026,10,19,P07,280525,9,4,2026,10,26,11.944
2026,11,16,P07,280525,9,4,2026,11,23,12.217
2026,12,14,P07,280525,9,4,2026,12,21,12.503
2027,1,11,P07,280525,12,4,2027,1,18,15.486
2027,2,15,P07,280525,9,4,2027,2,22,11.615
2027,3,8,P07,280525,9,4,2027,3,15,11.615
2027,4,5,P07,280525,9,4,2027,4,12,11.615
2027,5,3,P07,280525,12,4,2027,5,10,15.486
2027,5,24,P07,280525,9,4,2027,5,31,11.615
2027,6,14,P07,280525,9,4,2027,6,21,11.615
2027,7,12,P07,280525,9,4,2027,7,19,11.615
2027,8,9,P07,280525,11,4,2027,8,16,14.196
2027,9,20,P07,280525,10,4,2027,9,27,12.905
2027,11,1,P07,280525,9,4,2027,11,8,11.615
2027,12,13,P07,280525,10,4,2027,12,20,12.905
2026,8,31,P07,280526,10.258,4,2026,9,7,13.777
2026,10,12,P07,280526,9,4,2026,10,19,11.944
2026,11,23,P07,280526,9,4,2026,11,30,12.217
2026,12,21,P07,280526,9.202,4,2026,12,28,12.783
2027,2,15,P07,280526,9,4,2027,2,22,11.615
2027,3,22,P07,280526,9,4,2027,3,29,11.615
2027,5,31,P07,280526,9.428,4,2027,6,7,12.167
2027,8,30,P07,280526,9.05,4,2027,9,6,11.679
2027,11,22,P07,280526,9.54,4,2027,11,29,12.312
2026,9,7,P07,280528,11.35,4,2026,9,14,15.244
2026,9,28,P07,280528,9.081,4,2026,10,5,12.051
2026,10,19,P07,280528,9,4,2026,10,26,11.944
2026,11,2,P07,280528,18.333,4,2026,11,9,24.886
2026,12,7,P07,280528,9.537,4,2026,12,14,13.248
2027,1,4,P07,280528,9,4,2027,1,11,11.615
2027,3,8,P07,280528,9.59,4,2027,3,15,12.376
2027,3,29,P07,280528,9,4,2027,4,5,11.615
2027,4,12,P07,280528,9,4,2027,4,19,11.615
2027,4,19,P07,280528,9,4,2027,4,26,11.615
2027,5,3,P07,280528,9,4,2027,5,10,11.615
2027,5,24,P07,280528,9,4,2027,5,31,11.615
2027,6,7,P07,280528,9,4,2027,6,14,11.615
2027,6,21,P07,280528,9,4,2027,6,28,11.615
2027,7,12,P07,280528,9,4,2027,7,19,11.615
2027,7,26,P07,280528,9.1,4,2027,8,2,11.744
2027,8,16,P07,280528,9,4,2027,8,23,11.615
2027,8,30,P07,280528,11.24,4,2027,9,6,14.506
2027,9,20,P07,280528,10.7,4,2027,9,27,13.809
2027,10,11,P07,280528,10.32,4,2027,10,18,13.318
2027,11,1,P07,280528,15.44,4,2027,11,8,19.925
2027,11,15,P07,280528,18.23,4,2027,11,22,23.527
2026,8,31,P07,280532,18,4,2026,9,7,24.176
2027,9,13,P07,280532,18,4,2027,9,20,23.23
2026,8,31,P07,280571,42.384,4,2026,9,7,56.925
2026,9,28,P07,280571,34.805,4,2026,10,5,46.189
2026,10,26,P07,280571,29.523,4,2026,11,2,39.179
2027,2,15,P07,280571,9.429,4,2027,2,22,12.169
2027,5,10,P07,280571,10.879,4,2027,5,17,14.04
2027,6,14,P07,280571,9,4,2027,6,21,11.615
2027,7,12,P07,280571,15.005,4,2027,7,19,19.365
2027,8,2,P07,280571,9,4,2027,8,9,11.615
2028,1,31,P07,280571,8.536,4,2028,2,7,11.016
2026,9,28,P07,280573,12.13,4,2026,10,5,16.098
2027,10,4,P07,280573,13.993,4,2027,10,11,18.058
2026,8,3,P07,280580,9,4,2026,8,10,12.235
2026,10,12,P07,280580,18,4,2026,10,19,23.887
2027,2,22,P07,280580,18,4,2027,3,1,23.23
2027,3,1,P07,280580,26.4,4,2027,3,8,34.07
2027,3,15,P07,280580,18,4,2027,3,22,23.23
2027,4,5,P07,280580,18,4,2027,4,12,23.23
2027,5,10,P07,280580,24.55,4,2027,5,17,31.683
2027,5,31,P07,280580,19.001,4,2027,6,7,24.522
2027,8,16,P07,280580,29.06,4,2027,8,23,37.503
2027,9,6,P07,280580,18,4,2027,9,13,23.23
2027,9,27,P07,280580,14.102,4,2027,10,4,18.199
2027,10,11,P07,280580,7.56,4,2027,10,18,9.756
2027,11,1,P07,280580,11.074,4,2027,11,8,14.291
2027,11,8,P07,280580,0.738,4,2027,11,15,0.953
2027,11,29,P07,280580,5.923,4,2027,12,6,7.644
2027,12,6,P07,280580,9.906,4,2027,12,13,12.784
2028,1,3,P07,280580,12.896,4,2028,1,10,16.643
2028,1,10,P07,280580,12.68,4,2028,1,17,16.364
2028,1,31,P07,280580,9.616,4,2028,2,7,12.41
2026,8,10,P07,280644,10,4,2026,8,17,13.595
2026,8,10,P07,280645,15,4,2026,8,17,20.392
2026,8,24,P07,280700,89,4,2026,8,31,120.995
2026,9,21,P07,280700,25,4,2026,9,28,33.577
2026,9,28,P07,280700,27,4,2026,10,5,35.831
2026,10,5,P07,280700,31,4,2026,10,12,41.14
2026,10,12,P07,280700,30,4,2026,10,19,39.812
2026,10,19,P07,280700,30,4,2026,10,26,39.812
2026,10,26,P07,280700,28,4,2026,11,2,37.158
2026,11,2,P07,280700,27,4,2026,11,9,36.651
2026,11,9,P07,280700,34,4,2026,11,16,46.153
2026,11,16,P07,280700,79.397,4,2026,11,23,107.775
2026,11,30,P07,280700,58.735,4,2026,12,7,81.594
2026,12,7,P07,280700,59,4,2026,12,14,81.962
2026,12,14,P07,280700,73.735,4,2026,12,21,102.432
2026,12,28,P07,280700,17.346,4,2027,1,4,22.385
2027,1,4,P07,280700,61.429,4,2027,1,11,79.277
2027,2,15,P07,280700,38,4,2027,2,22,49.04
2027,2,22,P07,280700,37,4,2027,3,1,47.75
2027,3,1,P07,280700,35,4,2027,3,8,45.169
2027,3,8,P07,280700,35,4,2027,3,15,45.169
2027,3,15,P07,280700,35,4,2027,3,22,45.169
2027,3,22,P07,280700,36,4,2027,3,29,46.459
2027,3,29,P07,280700,39,4,2027,4,5,50.331
2027,4,5,P07,280700,47,4,2027,4,12,60.655
2027,4,12,P07,280700,48,4,2027,4,19,61.946
2027,4,19,P07,280700,45,4,2027,4,26,58.074
2027,4,26,P07,280700,42,4,2027,5,3,54.203
2027,5,3,P07,280700,42.33,4,2027,5,10,54.628
2027,5,10,P07,280700,42,4,2027,5,17,54.203
2027,5,17,P07,280700,44,4,2027,5,24,56.784
2027,5,24,P07,280700,47,4,2027,5,31,60.655
2027,5,31,P07,280700,46,4,2027,6,7,59.365
2027,6,7,P07,280700,44,4,2027,6,14,56.784
2027,6,14,P07,280700,43,4,2027,6,21,55.493
2027,6,21,P07,280700,65.429,4,2027,6,28,84.439
2027,6,28,P07,280700,65.56,4,2027,7,5,84.608
2027,7,5,P07,280700,15.869,4,2027,7,12,20.48
2027,7,12,P07,280700,46,4,2027,7,19,59.365
2027,7,19,P07,280700,46,4,2027,7,26,59.365
2027,7,26,P07,280700,44,4,2027,8,2,56.784
2027,8,2,P07,280700,45,4,2027,8,9,58.074
2027,8,9,P07,280700,45,4,2027,8,16,58.074
2027,8,16,P07,280700,48,4,2027,8,23,61.946
2027,8,23,P07,280700,48,4,2027,8,30,61.946
2027,8,30,P07,280700,48,4,2027,9,6,61.946
2027,9,6,P07,280700,48,4,2027,9,13,61.946
2027,9,13,P07,280700,47,4,2027,9,20,60.655
2027,9,20,P07,280700,46,4,2027,9,27,59.365
2027,9,27,P07,280700,42,4,2027,10,4,54.203
2027,10,4,P07,280700,42,4,2027,10,11,54.203
2027,10,11,P07,280700,52,4,2027,10,18,67.108
2027,10,18,P07,280700,30,4,2027,10,25,38.716
2027,10,25,P07,280700,41,4,2027,11,1,52.912
2027,11,1,P07,280700,44,4,2027,11,8,56.784
2027,11,8,P07,280700,40,4,2027,11,15,51.622
2027,11,15,P07,280700,72,4,2027,11,22,92.919
2027,11,29,P07,280700,43,4,2027,12,6,55.493
2027,12,6,P07,280700,33,4,2027,12,13,42.588
2027,12,13,P07,280700,33,4,2027,12,20,42.588
2027,12,20,P07,280700,35,4,2027,12,27,45.169
2027,12,27,P07,280700,34,4,2028,1,3,43.878
2028,1,3,P07,280700,35,4,2028,1,10,45.169
2028,1,10,P07,280700,36,4,2028,1,17,46.459
2028,1,17,P07,280700,35,4,2028,1,24,45.169
2028,1,24,P07,280700,33,4,2028,1,31,42.588
2026,8,31,P07,280701,12,4,2026,9,7,16.117
2026,10,5,P07,280701,9,4,2026,10,12,11.944
2026,10,26,P07,280701,9,4,2026,11,2,11.944
2026,11,30,P07,280701,9,4,2026,12,7,12.503
2026,12,7,P07,280701,13,4,2026,12,14,18.059
2027,1,4,P07,280701,10,4,2027,1,11,12.905
2027,2,15,P07,280701,9,4,2027,2,22,11.615
2027,3,15,P07,280701,9,4,2027,3,22,11.615
2027,12,6,P07,280701,9,4,2027,12,13,11.615
2027,12,27,P07,280701,9,4,2028,1,3,11.615
2026,8,24,P07,280702,9,4,2026,8,31,12.235
2026,8,31,P07,280702,10,4,2026,9,7,13.431
2026,9,14,P07,280702,9,4,2026,9,21,12.088
2026,9,21,P07,280702,13,4,2026,9,28,17.46
2026,10,5,P07,280702,14,4,2026,10,12,18.579
2026,10,19,P07,280702,11,4,2026,10,26,14.598
2026,11,2,P07,280702,11,4,2026,11,9,14.932
2026,11,16,P07,280702,13,4,2026,11,23,17.647
2026,11,30,P07,280702,9,4,2026,12,7,12.503
2026,12,7,P07,280702,13,4,2026,12,14,18.059
2026,12,14,P07,280702,9,4,2026,12,21,12.503
2026,12,21,P07,280702,19,4,2026,12,28,26.395
2027,1,4,P07,280702,10,4,2027,1,11,12.905
2027,2,15,P07,280702,9,4,2027,2,22,11.615
2027,2,22,P07,280702,9,4,2027,3,1,11.615
2027,3,1,P07,280702,11,4,2027,3,8,14.196
2027,3,15,P07,280702,9,4,2027,3,22,11.615
2027,3,22,P07,280702,9,4,2027,3,29,11.615
2027,4,5,P07,280702,9,4,2027,4,12,11.615
2027,4,12,P07,280702,9,4,2027,4,19,11.615
2027,4,19,P07,280702,9,4,2027,4,26,11.615
2027,4,26,P07,280702,9,4,2027,5,3,11.615
2027,5,3,P07,280702,13,4,2027,5,10,16.777
2027,5,17,P07,280702,9,4,2027,5,24,11.615
2027,5,24,P07,280702,9,4,2027,5,31,11.615
2027,5,31,P07,280702,9,4,2027,6,7,11.615
2027,6,7,P07,280702,10,4,2027,6,14,12.905
2027,6,14,P07,280702,9,4,2027,6,21,11.615
2027,6,21,P07,280702,17,4,2027,6,28,21.939
2027,7,5,P07,280702,9,4,2027,7,12,11.615
2027,7,12,P07,280702,9,4,2027,7,19,11.615
2027,7,19,P07,280702,9,4,2027,7,26,11.615
2027,7,26,P07,280702,9,4,2027,8,2,11.615
2027,8,2,P07,280702,9,4,2027,8,9,11.615
2027,8,9,P07,280702,13,4,2027,8,16,16.777
2027,8,23,P07,280702,10,4,2027,8,30,12.905
2027,8,30,P07,280702,10,4,2027,9,6,12.905
2027,9,6,P07,280702,9,4,2027,9,13,11.615
2027,9,13,P07,280702,9,4,2027,9,20,11.615
2027,9,20,P07,280702,9,4,2027,9,27,11.615
2027,9,27,P07,280702,9,4,2027,10,4,11.615
2027,10,4,P07,280702,9,4,2027,10,11,11.615
2027,10,11,P07,280702,11,4,2027,10,18,14.196
2027,10,25,P07,280702,14,4,2027,11,1,18.068
2027,11,8,P07,280702,11,4,2027,11,15,14.196
2027,11,15,P07,280702,9,4,2027,11,22,11.615
2027,11,29,P07,280702,15,4,2027,12,6,19.358
2027,12,13,P07,280702,9,4,2027,12,20,11.615
2027,12,20,P07,280702,9,4,2027,12,27,11.615
2027,12,27,P07,280702,13,4,2028,1,3,16.777
2028,1,17,P07,280702,13,4,2028,1,24,16.777
2026,8,31,P07,280704,25,4,2026,9,7,33.577
2026,9,7,P07,280704,9,4,2026,9,14,12.088
2026,9,14,P07,280704,9,4,2026,9,21,12.088
2026,9,21,P07,280704,9,4,2026,9,28,12.088
2026,9,28,P07,280704,9,4,2026,10,5,11.944
2026,10,5,P07,280704,9,4,2026,10,12,11.944
2026,10,12,P07,280704,9,4,2026,10,19,11.944
2026,10,19,P07,280704,9,4,2026,10,26,11.944
2026,10,26,P07,280704,9,4,2026,11,2,11.944
2026,11,2,P07,280704,9,4,2026,11,9,12.217
2026,11,9,P07,280704,9,4,2026,11,16,12.217
2026,11,16,P07,280704,15,4,2026,11,23,20.361
2026,11,30,P07,280704,9,4,2026,12,7,12.503
2026,12,7,P07,280704,12,4,2026,12,14,16.67
2026,12,14,P07,280704,13,4,2026,12,21,18.059
2026,12,21,P07,280704,12.109,4,2026,12,28,16.821
2026,12,28,P07,280704,9,4,2027,1,4,11.615
2027,1,4,P07,280704,14,4,2027,1,11,18.068
2027,1,11,P07,280704,55.005,4,2027,1,18,70.986
2027,1,18,P07,280704,4.866,4,2027,1,25,6.28
2027,2,15,P07,280704,10,4,2027,2,22,12.905
2027,2,22,P07,280704,10,4,2027,3,1,12.905
2027,3,1,P07,280704,9,4,2027,3,8,11.615
2027,3,8,P07,280704,10,4,2027,3,15,12.905
2027,3,15,P07,280704,9,4,2027,3,22,11.615
2027,3,22,P07,280704,9,4,2027,3,29,11.615
2027,3,29,P07,280704,10,4,2027,4,5,12.905
2027,4,5,P07,280704,12,4,2027,4,12,15.486
2027,4,12,P07,280704,11,4,2027,4,19,14.196
2027,4,19,P07,280704,12,4,2027,4,26,15.486
2027,4,26,P07,280704,11,4,2027,5,3,14.196
2027,5,3,P07,280704,11,4,2027,5,10,14.196
2027,5,10,P07,280704,12,4,2027,5,17,15.486
2027,5,17,P07,280704,12,4,2027,5,24,15.486
2027,5,24,P07,280704,13,4,2027,5,31,16.777
2027,5,31,P07,280704,12,4,2027,6,7,15.486
2027,6,7,P07,280704,10,4,2027,6,14,12.905
2027,6,14,P07,280704,14,4,2027,6,21,18.068
2027,6,21,P07,280704,11,4,2027,6,28,14.196
2027,6,28,P07,280704,12,4,2027,7,5,15.486
2027,7,5,P07,280704,10,4,2027,7,12,12.905
2027,7,12,P07,280704,11,4,2027,7,19,14.196
2027,7,19,P07,280704,11,4,2027,7,26,14.196
2027,7,26,P07,280704,15,4,2027,8,2,19.358
2027,8,2,P07,280704,12,4,2027,8,9,15.486
2027,8,9,P07,280704,12,4,2027,8,16,15.486
2027,8,16,P07,280704,9,4,2027,8,23,11.615
2027,8,23,P07,280704,11,4,2027,8,30,14.196
2027,8,30,P07,280704,11,4,2027,9,6,14.196
2027,9,6,P07,280704,12,4,2027,9,13,15.486
2027,9,13,P07,280704,12,4,2027,9,20,15.486
2027,9,20,P07,280704,13,4,2027,9,27,16.777
2027,9,27,P07,280704,10,4,2027,10,4,12.905
2027,10,4,P07,280704,9,4,2027,10,11,11.615
2027,10,11,P07,280704,17,4,2027,10,18,21.939
2027,10,25,P07,280704,9,4,2027,11,1,11.615
2027,11,1,P07,280704,9,4,2027,11,8,11.615
2027,11,8,P07,280704,9,4,2027,11,15,11.615
2027,11,15,P07,280704,17,4,2027,11,22,21.939
2027,11,29,P07,280704,10,4,2027,12,6,12.905
2027,12,6,P07,280704,9,4,2027,12,13,11.615
2027,12,13,P07,280704,9,4,2027,12,20,11.615
2027,12,20,P07,280704,11,4,2027,12,27,14.196
2027,12,27,P07,280704,9,4,2028,1,3,11.615
2028,1,3,P07,280704,11,4,2028,1,10,14.196
2028,1,10,P07,280704,12,4,2028,1,17,15.486
2028,1,17,P07,280704,11,4,2028,1,24,14.196
2028,1,24,P07,280704,11,4,2028,1,31,14.196
2028,1,31,P07,280704,10,4,2028,2,7,12.905
2026,9,21,P07,280705,9,4,2026,9,28,12.088
2026,12,14,P07,280705,9,4,2026,12,21,12.503
2028,1,10,P07,280705,9,4,2028,1,17,11.615
2026,9,14,P07,280706,10,4,2026,9,21,13.431
2026,10,12,P07,280706,9,4,2026,10,19,11.944
2026,11,9,P07,280706,11,4,2026,11,16,14.932
2027,1,11,P07,280706,10,4,2027,1,18,12.905
2027,2,15,P07,280706,11,4,2027,2,22,14.196
2027,4,5,P07,280706,9,4,2027,4,12,11.615
2027,5,3,P07,280706,9,4,2027,5,10,11.615
2027,5,31,P07,280706,9,4,2027,6,7,11.615
2027,6,28,P07,280706,10,4,2027,7,5,12.905
2027,8,2,P07,280706,9,4,2027,8,9,11.615
2027,8,30,P07,280706,10,4,2027,9,6,12.905
2027,10,4,P07,280706,10,4,2027,10,11,12.905
2027,11,8,P07,280706,9,4,2027,11,15,11.615
2027,12,27,P07,280706,14,4,2028,1,3,18.068
2026,8,24,P07,280707,18,4,2026,8,31,24.471
2026,9,28,P07,280707,18,4,2026,10,5,23.887
2026,10,26,P07,280707,18,4,2026,11,2,23.887
2026,11,2,P07,280707,19,4,2026,11,9,25.791
2026,11,30,P07,280707,28,4,2026,12,7,38.897
2027,1,4,P07,280707,18,4,2027,1,11,23.23
2027,1,18,P07,280707,18,4,2027,1,25,23.23
2027,2,15,P07,280707,18,4,2027,2,22,23.23
2027,3,22,P07,280707,18,4,2027,3,29,23.23
2027,4,12,P07,280707,18,4,2027,4,19,23.23
2027,5,3,P07,280707,23,4,2027,5,10,29.682
2027,5,31,P07,280707,18,4,2027,6,7,23.23
2027,6,21,P07,280707,20,4,2027,6,28,25.811
2027,7,12,P07,280707,18,4,2027,7,19,23.23
2027,7,26,P07,280707,18,4,2027,8,2,23.23
2027,8,9,P07,280707,21,4,2027,8,16,27.101
2027,8,30,P07,280707,18,4,2027,9,6,23.23
2027,9,20,P07,280707,29,4,2027,9,27,37.426
2027,11,1,P07,280707,23,4,2027,11,8,29.682
2027,11,29,P07,280707,19,4,2027,12,6,24.52
2027,12,20,P07,280707,24,4,2027,12,27,30.973
2027,4,19,P07,280714,18,4,2027,4,26,23.23
2027,1,11,P07,280723,40,4,2027,1,18,51.622
2027,1,18,P07,280723,99,4,2027,1,25,127.763
2027,1,25,P07,280723,122,4,2027,2,1,157.446
2027,2,1,P07,280723,122,4,2027,2,8,157.446
2027,2,8,P07,280723,122,4,2027,2,15,157.446
2027,3,22,P07,280724,25,4,2027,3,29,32.263
2027,6,7,P07,280724,20,4,2027,6,14,25.811
2027,8,23,P07,280724,22,4,2027,8,30,28.392
2027,10,11,P07,280724,23,4,2027,10,18,29.682
2026,8,24,P07,Capacity T,0.221,4,2026,8,31,0.3
2027,1,18,P07,Capacity T,0.566,4,2027,1,25,0.73
2027,1,25,P07,Capacity T,0.426,4,2027,2,1,0.55
2027,2,1,P07,Capacity T,0.426,4,2027,2,8,0.55
2027,2,8,P07,Capacity T,0.426,4,2027,2,15,0.55
2026,10,19,P08,120436,25.924,4,2026,10,26,31.885
2027,2,15,P08,120436,16.417,4,2027,2,22,21.187
2027,2,22,P08,120436,11.723,4,2027,3,1,15.129
2027,3,1,P08,120436,17.733,4,2027,3,8,22.886
2027,3,8,P08,120436,16.949,4,2027,3,15,21.874
2027,3,15,P08,120436,16.949,4,2027,3,22,21.874
2027,3,22,P08,120436,16.949,4,2027,3,29,21.874
2027,3,29,P08,120436,11.205,4,2027,4,5,14.461
2027,4,5,P08,120436,15.849,4,2027,4,12,20.454
2027,4,12,P08,120436,15.849,4,2027,4,19,20.454
2027,4,19,P08,120436,10.425,4,2027,4,26,13.454
2027,7,12,P08,120436,15.255,4,2027,7,19,19.688
2027,7,26,P08,120436,12.023,4,2027,8,2,15.517
2028,1,31,P08,120436,19.489,4,2028,2,7,25.151
2026,10,5,P08,120464,24.893,4,2026,10,12,30.617
2026,10,19,P08,120464,40.832,4,2026,10,26,50.22
2026,10,26,P08,120464,22.918,4,2026,11,2,28.188
2028,1,31,P08,120464,7.19,4,2028,2,7,9.279
2026,10,19,P08,241287,29.177,4,2026,10,26,35.885
2026,11,2,P08,241287,18,4,2026,11,9,22.607
2027,10,11,P08,241287,0.22,4,2027,10,18,0.284
2028,1,31,P08,241287,4.394,4,2028,2,7,5.671
2027,10,4,P08,241288,20.749,4,2027,10,11,26.778
2028,1,31,P08,241288,8.998,4,2028,2,7,11.612
2026,8,24,P08,280105,24.685,4,2026,8,31,31.091
2026,11,2,P08,280105,25.661,4,2026,11,9,32.229
2028,1,24,P08,280105,3.823,4,2028,1,31,4.934
2028,1,31,P08,280105,21.58,4,2028,2,7,27.85
2027,5,10,P08,280106,22.769,4,2027,5,17,29.385
2028,1,31,P08,280106,12.236,4,2028,2,7,15.791
2026,10,5,P08,280166,18,4,2026,10,12,22.139
2026,10,12,P08,280166,77.11,4,2026,10,19,94.84
2026,10,26,P08,280166,55.903,4,2026,11,2,68.757
2027,5,31,P08,280166,21.969,4,2027,6,7,28.352
2028,1,31,P08,280166,11.226,4,2028,2,7,14.488
2026,8,3,P08,280323,18.999,4,2026,8,10,23.929
2026,8,10,P08,280323,76,4,2026,8,17,95.723
2026,10,5,P08,280323,23.057,4,2026,10,12,28.358
2026,10,12,P08,280323,18.822,4,2026,10,19,23.15
2026,10,26,P08,280323,20.64,4,2026,11,2,25.386
2027,7,19,P08,280323,22.279,4,2027,7,26,28.753
2028,1,3,P08,280323,10.959,4,2028,1,10,14.143
2028,1,31,P08,280323,4.896,4,2028,2,7,6.318
2028,1,24,P08,280348,32.64,4,2028,1,31,42.123
2028,1,31,P08,280348,32.42,4,2028,2,7,41.839
2026,8,10,P08,280348,50.488,4,2026,8,17,63.59
2026,8,24,P08,280348,18.317,4,2026,8,31,23.07
2026,9,7,P08,280348,62,4,2026,9,14,77.108
2026,9,14,P08,280348,95.043,4,2026,9,21,118.202
2026,9,28,P08,280348,62.51,4,2026,10,5,76.883
2026,10,12,P08,280348,32.53,4,2026,10,19,40.01
2027,11,29,P08,280348,47.588,4,2027,12,6,61.414
2027,12,20,P08,280348,3.136,4,2027,12,27,4.047
2027,12,27,P08,280348,12.992,4,2028,1,3,16.767
2028,1,3,P08,280348,33.69,4,2028,1,10,43.478
2028,1,10,P08,280348,49.8,4,2028,1,17,64.268
2028,1,17,P08,280348,15.48,4,2028,1,24,19.978
2027,10,11,P08,280348,42.109,4,2027,10,18,54.344
2027,10,18,P08,280348,46.727,4,2027,10,25,60.303
2027,10,25,P08,280348,58.072,4,2027,11,1,74.944
2027,11,1,P08,280348,66.481,4,2027,11,8,85.797
2027,11,8,P08,280348,15.038,4,2027,11,15,19.408
2027,11,15,P08,280348,25.427,4,2027,11,22,32.815
2027,8,30,P08,280348,37.96,4,2027,9,6,48.989
2027,9,6,P08,280348,40.52,4,2027,9,13,52.293
2027,9,13,P08,280348,40.52,4,2027,9,20,52.293
2027,9,20,P08,280348,40.52,4,2027,9,27,52.293
2027,9,27,P08,280348,40.52,4,2027,10,4,52.293
2027,10,4,P08,280348,31.41,4,2027,10,11,40.536
2027,7,19,P08,280348,34.25,4,2027,7,26,44.201
2027,7,26,P08,280348,34.25,4,2027,8,2,44.201
2027,8,2,P08,280348,36.873,4,2027,8,9,47.586
2027,8,9,P08,280348,35.159,4,2027,8,16,45.375
2027,8,16,P08,280348,29.735,4,2027,8,23,38.375
2027,8,23,P08,280348,37.279,4,2027,8,30,48.111
2027,5,24,P08,280348,32.34,4,2027,5,31,41.736
2027,5,31,P08,280348,35.959,4,2027,6,7,46.406
2027,6,7,P08,280348,60.277,4,2027,6,14,77.79
2027,6,14,P08,280348,54.847,4,2027,6,21,70.783
2027,6,21,P08,280348,47.268,4,2027,6,28,61.001
2027,7,12,P08,280348,35.85,4,2027,7,19,46.266
2027,4,12,P08,280348,35.31,4,2027,4,19,45.569
2027,4,19,P08,280348,35.31,4,2027,4,26,45.569
2027,4,26,P08,280348,35.31,4,2027,5,3,45.569
2027,5,3,P08,280348,32.93,4,2027,5,10,42.497
2027,5,10,P08,280348,18,4,2027,5,17,23.23
