line,from_sku,to_sku,n,recent_n,last_seen,setup_hours,ttp_change,ffs_change,tpld_change,cspkr_change,conv_to_org,cinn_to_non_cinn,added_flavors,cip_req_after,in_changeover_table
P12,120431,120536,2,0,2020-09-03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P12,120431,280093,2,0,2019-02-11,,,,,,,,,,False
P12,120431,280096,2,0,2019-12-15,,,,,,,,,,False
P12,120431,280107,2,0,2024-08-05,1.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True
P12,120431,280164,2,0,2024-04-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P12,120431,280256,2,0,2023-10-05,1.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True
P12,120433,120431,2,0,2024-05-09,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True
P12,120433,120434,2,0,2024-03-29,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True
P12,120433,120448,2,0,2021-02-22,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P12,120433,120451,2,0,2022-05-11,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,True
P12,120433,120536,2,0,2023-09-11,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True
P12,120434,120450,2,0,2024-03-30,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True
P12,120435,120431,2,0,2020-02-27,,,,,,,,,,False
P12,120435,120436,2,0,2018-11-16,,,,,,,,,,False
P12,120435,120450,2,0,2018-02-15,,,,,,,,,,False
P12,120435,120453,2,0,2022-11-02,,,,,,,,,,False
P12,120435,120465,2,0,2022-04-06,,,,,,,,,,False
P12,120435,280096,2,0,2019-10-21,,,,,,,,,,False
P12,120436,280095,2,0,2020-03-22,,,,,,,,,,False
P12,120437,280095,2,0,2019-06-05,,,,,,,,,,False
P12,120437,280379,2,0,2022-12-05,2.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True
P12,120437,280426,2,0,2023-01-23,2.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True
P12,120444,120431,2,0,2021-11-04,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P12,120444,120532,2,0,2022-10-06,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P12,120445,120433,2,0,2020-11-02,,,,,,,,,,False
P12,120445,120434,2,0,2021-08-09,,,,,,,,,,False
P12,120448,120431,2,0,2018-10-03,1.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,True
P12,120448,280107,2,0,2022-04-25,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,True
P12,120450,120433,2,0,2022-12-21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P12,120450,120435,2,0,2022-04-05,,,,,,,,,,False
P12,120450,120452,2,0,2020-06-16,,,,,,,,,,False
P12,120450,120454,2,0,2023-05-05,,,,,,,,,,False
P12,120450,280114,2,0,2019-05-20,,,,,,,,,,False
P12,120451,120436,2,0,2023-11-03,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P12,120451,280090,2,1,2024-09-23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P12,120451,280115,2,0,2021-12-19,,,,,,,,,,False
P12,120451,280164,2,1,2025-11-13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P12,120453,120451,2,0,2019-11-25,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True
P12,120453,120454,2,0,2022-04-11,,,,,,,,,,False
P12,120453,120465,2,0,2019-10-14,,,,,,,,,,False
P12,120453,280164,2,0,2019-02-25,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True
P12,120454,120450,2,0,2020-12-18,,,,,,,,,,False
P12,120454,120451,2,0,2023-10-03,,,,,,,,,,False
P12,120454,120453,2,0,2019-06-24,,,,,,,,,,False
P12,120454,280096,2,0,2020-02-09,,,,,,,,,,False
P12,120454,280164,2,0,2023-05-06,,,,,,,,,,False
P12,120465,120430,2,0,2019-06-20,,,,,,,,,,False
P12,120465,120436,2,0,2022-01-08,,,,,,,,,,False
P12,120465,120454,2,0,2020-12-17,,,,,,,,,,False
P12,120465,120532,2,0,2022-08-26,,,,,,,,,,False
P12,120465,120536,2,0,2020-11-18,,,,,,,,,,False
P12,120465,280164,2,0,2022-05-10,,,,,,,,,,False
P12,120531,120431,2,0,2024-03-03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P12,120531,120534,2,0,2022-01-03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P12,120531,280164,2,0,2022-02-19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P12,120532,120430,2,0,2022-05-26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P12,120532,120433,2,0,2022-01-23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P12,120532,120435,2,0,2019-11-20,,,,,,,,,,False
P12,120532,120453,2,0,2020-10-29,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True
P12,120532,120534,2,0,2023-06-21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P12,120532,280114,2,0,2020-09-15,,,,,,,,,,False
P12,120532,280256,2,0,2023-05-21,1.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True
P12,120534,120431,2,0,2020-11-03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P12,120534,120531,2,0,2022-11-13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P12,120534,120536,2,0,2024-04-29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P12,120536,280256,2,0,2024-06-09,1.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True
P12,241281,120434,2,0,2021-01-31,,,,,,,,,,False
P12,241281,120436,2,0,2022-09-27,,,,,,,,,,False
P12,241281,120444,2,0,2021-06-02,,,,,,,,,,False
P12,241281,120448,2,0,2021-03-14,,,,,,,,,,False
P12,280090,120465,2,0,2022-11-01,,,,,,,,,,False
P12,280090,280401,2,0,2024-04-30,,,,,,,,,,False
P12,280093,120436,2,0,2018-10-10,,,,,,,,,,False
P12,280093,120437,2,0,2019-06-05,,,,,,,,,,False
P12,280095,120436,2,0,2019-06-10,,,,,,,,,,False
P12,280095,120454,2,0,2019-12-17,,,,,,,,,,False
P12,280096,120450,2,0,2019-10-22,,,,,,,,,,False
P12,280107,120434,2,0,2023-11-16,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P12,280107,120444,2,0,2023-06-27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P12,280107,120450,2,0,2022-02-06,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P12,280107,241281,2,0,2021-03-11,,,,,,,,,,False
P12,280107,280164,2,1,2025-01-04,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P12,280115,120431,2,0,2021-07-27,,,,,,,,,,False
P12,280115,120532,2,0,2022-06-12,,,,,,,,,,False
P12,280164,120430,2,0,2023-03-17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P12,280164,120433,2,0,2022-05-10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P12,280164,120437,2,0,2021-11-23,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P12,280164,120451,2,1,2025-01-06,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True
P12,280164,120453,2,0,2024-03-06,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True
P12,280164,120536,2,0,2024-07-31,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P12,280174,280096,2,0,2019-10-22,,,,,,,,,,False
P12,280225,280287,2,0,2020-08-27,,,,,,,,,,False
P12,280256,120451,2,0,2024-05-20,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P12,280256,120532,2,0,2023-05-18,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P12,280256,120534,2,1,2025-01-12,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P12,280256,280090,2,0,2024-02-21,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P12,280256,280376,2,1,2024-11-24,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P12,280256,280379,2,1,2025-07-09,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P12,280256,280384,2,0,2024-03-16,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P12,280377,280256,2,0,2023-08-22,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P12,280377,280488,2,2,2025-10-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P12,280378,280375,2,1,2026-05-13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P12,280378,280377,2,2,2026-01-15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P12,280378,280379,2,0,2023-06-06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P12,280378,280488,2,2,2026-07-19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P12,280379,280378,2,0,2022-07-27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P12,280379,280426,2,2,2026-07-24,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True
P12,280383,120448,2,0,2022-02-26,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P12,280383,280384,2,0,2023-06-14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P12,280384,280385,2,0,2023-06-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P12,280385,120448,2,0,2022-11-14,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P12,280397,280379,2,2,2026-07-22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True
P12,280401,280256,2,0,2024-05-01,,,,,,,,,,False
P12,280401,280403,2,0,2023-04-09,,,,,,,,,,False
P12,280404,120436,2,0,2024-02-04,,,,,,,,,,False
P12,280426,280401,2,0,2024-02-13,,,,,,,,,,False
P12,280488,120430,2,1,2026-04-18,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P12,280488,280107,2,2,2025-04-07,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,True
P12,280488,280377,2,2,2025-06-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P12,280488,280380,2,2,2026-01-20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P12,280611,280614,2,2,2026-08-14,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,True
P12,280612,280614,2,2,2026-07-09,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,True
P12,280613,280614,2,2,2026-06-14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True
P12,280613,280615,2,2,2026-06-07,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True
P12,120430,120444,1,0,2018-01-22,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P12,120430,120453,1,0,2018-01-15,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True
P12,120430,120454,1,0,2019-06-24,,,,,,,,,,False
P12,120430,120463,1,0,2019-10-03,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P12,120430,120465,1,0,2019-06-19,,,,,,,,,,False
P12,120430,242030,1,0,2018-11-12,,,,,,,,,,False
P12,120430,280003,1,0,2018-10-17,,,,,,,,,,False
P12,120430,280012,1,0,2019-07-29,,,,,,,,,,False
P12,120430,280096,1,0,2018-04-16,,,,,,,,,,False
P12,120430,280107,1,1,2025-08-11,1.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True
P12,120430,280166,1,0,2023-03-31,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P12,120430,280228,1,0,2021-04-08,,,,,,,,,,False
P12,120430,280256,1,1,2025-03-09,1.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True
P12,120430,280611,1,1,2026-04-18,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,True
P12,120431,120445,1,0,2022-08-29,,,,,,,,,,False
P12,120431,120448,1,1,2026-02-07,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P12,120431,120450,1,0,2018-01-29,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True
P12,120431,120451,1,0,2019-11-26,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True
P12,120431,120452,1,0,2018-08-13,,,,,,,,,,False
P12,120431,280003,1,0,2018-12-20,,,,,,,,,,False
P12,120431,280095,1,0,2019-11-11,,,,,,,,,,False
P12,120431,280115,1,0,2020-06-24,,,,,,,,,,False
P12,120431,280227,1,0,2020-12-07,,,,,,,,,,False
P12,120431,280383,1,0,2024-03-03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P12,120431,280384,1,0,2022-06-10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P12,120431,280426,1,0,2023-06-01,1.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,True
P12,120433,120450,1,0,2019-05-06,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,True
P12,120433,120453,1,0,2023-07-14,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True
P12,120433,120454,1,0,2018-07-30,,,,,,,,,,False
P12,120433,120532,1,0,2018-08-06,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True
P12,120433,120534,1,0,2020-11-03,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True
P12,120433,280093,1,0,2019-04-08,,,,,,,,,,False
P12,120433,280096,1,0,2019-01-23,,,,,,,,,,False
P12,120433,280232,1,0,2020-08-17,,,,,,,,,,False
P12,120433,280256,1,0,2024-02-24,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,True
P12,120433,280376,1,0,2023-10-10,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,True
P12,120433,280380,1,0,2024-04-02,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,True
P12,120433,280383,1,0,2022-02-23,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True
P12,120433,280384,1,0,2022-12-22,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True
P12,120434,120431,1,0,2024-04-15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P12,120434,120435,1,0,2021-10-25,,,,,,,,,,False
P12,120434,120437,1,0,2021-08-01,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P12,120434,120453,1,0,2021-01-29,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True
P12,120434,120454,1,0,2024-04-14,,,,,,,,,,False
P12,120434,120531,1,0,2023-10-22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P12,120434,120532,1,0,2020-10-28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P12,120434,241281,1,0,2021-08-11,,,,,,,,,,False
P12,120434,280090,1,0,2021-02-02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P12,120434,280223,1,0,2020-04-29,,,,,,,,,,False
P12,120434,280383,1,0,2023-11-17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P12,120435,120433,1,0,2018-08-02,,,,,,,,,,False
P12,120435,120445,1,0,2020-07-19,,,,,,,,,,False
P12,120435,120448,1,0,2020-04-03,,,,,,,,,,False
P12,120435,120451,1,0,2020-11-23,,,,,,,,,,False
P12,120435,120532,1,0,2019-09-04,,,,,,,,,,False
P12,120435,280013,1,0,2021-05-07,,,,,,,,,,False
P12,120435,280223,1,0,2021-06-10,,,,,,,,,,False
P12,120436,120433,1,0,2018-02-26,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P12,120436,120531,1,1,2025-01-18,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P12,120436,120532,1,1,2026-01-27,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P12,120436,120536,1,0,2022-09-30,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P12,120436,241281,1,0,2021-03-20,,,,,,,,,,False
P12,120436,280013,1,0,2022-04-02,1.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True
P12,120436,280223,1,0,2021-03-29,,,,,,,,,,False
P12,120436,280226,1,0,2020-03-09,,,,,,,,,,False
P12,120436,280244,1,1,2025-04-29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P12,120436,280285,1,0,2021-02-12,,,,,,,,,,False
P12,120436,280375,1,0,2022-10-10,2.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True
P12,120436,280376,1,0,2021-11-08,2.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True
P12,120436,280377,1,0,2022-03-14,2.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True
P12,120436,280379,1,0,2022-01-10,2.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True
P12,120436,280403,1,0,2024-05-14,,,,,,,,,,False
P12,120436,280404,1,0,2024-02-03,,,,,,,,,,False
P12,120436,280488,1,0,2024-02-05,2.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True
P12,120436,280611,1,1,2026-02-16,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P12,120437,120433,1,0,2021-06-27,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P12,120437,120445,1,0,2021-08-06,,,,,,,,,,False
P12,120437,120451,1,1,2024-09-22,1.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True
P12,120437,120452,1,0,2019-04-29,,,,,,,,,,False
P12,120437,120453,1,0,2021-11-29,1.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True
P12,120437,280040,1,0,2018-12-03,,,,,,,,,,False
P12,120437,280052,1,0,2020-11-04,2.25,1.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,True
P12,120437,280096,1,0,2019-06-03,,,,,,,,,,False
P12,120437,280107,1,0,2020-06-14,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True
P12,120437,280114,1,0,2019-08-12,,,,,,,,,,False
P12,120437,280130,1,0,2022-11-26,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,True
P12,120437,280227,1,0,2021-03-01,,,,,,,,,,False
P12,120437,280230,1,0,2021-06-11,,,,,,,,,,False
P12,120437,280352,1,0,2023-03-12,,,,,,,,,,False
P12,120437,280377,1,1,2025-02-05,2.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True
P12,120437,280380,1,0,2021-09-05,2.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True
P12,120442,120437,1,0,2018-01-30,,,,,,,,,,False
P12,120442,120532,1,0,2018-04-04,,,,,,,,,,False
P12,120444,120453,1,0,2020-08-02,1.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True
P12,120444,241281,1,0,2021-01-26,,,,,,,,,,False
P12,120444,280096,1,0,2020-01-12,,,,,,,,,,False
P12,120444,280107,1,0,2022-03-21,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True
P12,120444,280241,1,0,2021-02-07,,,,,,,,,,False
P12,120444,280377,1,0,2021-07-20,2.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True
P12,120444,280384,1,0,2024-06-07,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P12,120445,120430,1,0,2022-03-27,,,,,,,,,,False
P12,120445,120448,1,0,2020-09-17,,,,,,,,,,False
P12,120445,120451,1,0,2021-05-10,,,,,,,,,,False
P12,120445,120465,1,0,2020-07-21,,,,,,,,,,False
P12,120445,120536,1,0,2021-12-01,,,,,,,,,,False
P12,120445,280107,1,0,2022-06-18,,,,,,,,,,False
P12,120445,280164,1,0,2022-08-30,,,,,,,,,,False
P12,120447,120445,1,0,2021-05-09,,,,,,,,,,False
P12,120447,280012,1,0,2020-05-28,,,,,,,,,,False
P12,120448,120433,1,0,2019-10-01,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P12,120448,120434,1,0,2020-10-27,1.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,True
P12,120448,120445,1,0,2020-05-15,,,,,,,,,,False
P12,120448,120450,1,0,2020-09-30,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,True
P12,120448,120451,1,1,2025-11-12,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,True
P12,120448,120453,1,0,2019-10-29,1.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True
P12,120448,120532,1,0,2022-03-01,1.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,True
P12,120448,280096,1,0,2018-09-24,,,,,,,,,,False
P12,120448,280114,1,0,2022-04-10,,,,,,,,,,False
P12,120448,280164,1,0,2020-09-20,1.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,True
P12,120448,280379,1,1,2025-09-22,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,True
P12,120448,280383,1,0,2022-08-24,1.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,True
P12,120448,280385,1,0,2021-10-29,1.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,True
P12,120450,120431,1,0,2020-12-06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P12,120450,120434,1,0,2023-10-20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P12,120450,120436,1,0,2022-10-16,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P12,120450,120442,1,0,2018-01-29,,,,,,,,,,False
P12,120450,120532,1,0,2019-11-18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P12,120450,120534,1,0,2019-06-17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P12,120450,120536,1,0,2018-11-27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P12,120450,280093,1,0,2019-10-22,,,,,,,,,,False
P12,120450,280115,1,0,2018-07-24,,,,,,,,,,False
P12,120450,280164,1,0,2024-03-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P12,120450,280378,1,1,2025-07-11,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P12,120451,120430,1,0,2019-03-13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P12,120451,120433,1,0,2018-01-17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P12,120451,120435,1,0,2019-08-13,,,,,,,,,,False
P12,120451,120445,1,0,2022-03-26,,,,,,,,,,False
P12,120451,120448,1,0,2019-10-28,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P12,120451,120452,1,0,2020-10-04,,,,,,,,,,False
P12,120451,120453,1,0,2019-11-25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P12,120451,120454,1,0,2020-02-07,,,,,,,,,,False
P12,120451,120532,1,0,2018-01-03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P12,120451,120536,1,1,2025-01-06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P12,120451,280013,1,0,2024-03-20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P12,120451,280087,1,0,2019-12-01,,,,,,,,,,False
P12,120451,280107,1,1,2025-09-16,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P12,120452,120454,1,0,2018-06-19,,,,,,,,,,False
P12,120452,120465,1,0,2019-04-29,,,,,,,,,,False
P12,120452,120532,1,0,2020-06-16,,,,,,,,,,False
P12,120452,280114,1,0,2018-08-13,,,,,,,,,,False
P12,120452,280228,1,0,2020-10-05,,,,,,,,,,False
P12,120453,120430,1,0,2019-01-03,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True
P12,120453,120433,1,0,2023-10-09,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P12,120453,120435,1,0,2018-05-15,,,,,,,,,,False
P12,120453,120436,1,0,2019-01-14,1.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,True
P12,120453,120444,1,0,2020-12-20,1.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,True
P12,120453,120532,1,0,2022-05-25,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True
P12,120453,120536,1,0,2024-04-01,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True
P12,120453,280013,1,0,2021-11-29,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True
P12,120453,280098,1,0,2020-10-29,,,,,,,,,,False
P12,120453,280115,1,0,2019-06-26,,,,,,,,,,False
P12,120454,120430,1,0,2019-12-18,,,,,,,,,,False
P12,120454,120434,1,0,2024-04-14,,,,,,,,,,False
P12,120454,120435,1,0,2018-07-30,,,,,,,,,,False
P12,120454,120437,1,0,2018-02-09,,,,,,,,,,False
P12,120454,120442,1,0,2018-04-03,,,,,,,,,,False
P12,120454,120445,1,0,2020-08-14,,,,,,,,,,False
P12,120454,120536,1,0,2019-09-12,,,,,,,,,,False
P12,120454,280107,1,0,2021-03-10,,,,,,,,,,False
P12,120465,120433,1,0,2019-05-01,,,,,,,,,,False
P12,120465,120450,1,0,2019-05-28,,,,,,,,,,False
P12,120465,120531,1,0,2021-12-14,,,,,,,,,,False
P12,120465,120534,1,0,2020-07-22,,,,,,,,,,False
P12,120465,280095,1,0,2018-07-16,,,,,,,,,,False
P12,120465,280098,1,0,2022-01-27,,,,,,,,,,False
P12,120465,280107,1,0,2020-01-15,,,,,,,,,,False
P12,120465,280230,1,0,2020-04-14,,,,,,,,,,False
P12,120465,280241,1,0,2021-01-17,,,,,,,,,,False
P12,120465,280401,1,0,2022-02-08,,,,,,,,,,False
P12,120531,120433,1,0,2019-09-03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
P12,120531,120436,1,0,2022-06-01,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P12,120531,120448,1,0,2024-04-18,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P12,120531,120453,1,1,2025-02-20,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True
